time,symbol,field,value
2023-01-20 20:53:00+00:00,ABBV,Close,149.4400024414
2023-01-20 20:54:00+00:00,ABBV,Close,149.4799957275
2023-01-20 20:55:00+00:00,ABBV,Close,149.6150054932
2023-01-20 20:56:00+00:00,ABBV,Close,149.6799926758
2023-01-20 20:57:00+00:00,ABBV,Close,149.6000061035
2023-01-20 20:58:00+00:00,ABBV,Close,149.4700012207
2023-01-20 20:59:00+00:00,ABBV,Close,149.5700073242
2023-01-20 21:00:00+00:00,ABBV,Close,149.5899963379
2023-01-20 14:30:00+00:00,ABBV,High,149.5
2023-01-20 14:31:00+00:00,ABBV,High,149.3399963379
2023-01-20 14:32:00+00:00,ABBV,High,149.1024932861
2023-01-20 14:33:00+00:00,ABBV,High,149.0850067139
2023-01-20 14:34:00+00:00,ABBV,High,148.8800048828
2023-01-20 14:35:00+00:00,ABBV,High,148.9199981689
2023-01-20 14:36:00+00:00,ABBV,High,148.8500061035
2023-01-20 14:37:00+00:00,ABBV,High,148.8500061035
2023-01-20 14:38:00+00:00,ABBV,High,148.8800048828
2023-01-20 14:39:00+00:00,ABBV,High,148.8800048828
2023-01-20 14:40:00+00:00,ABBV,High,148.8200073242
2023-01-20 14:41:00+00:00,ABBV,High,148.8000030518
2023-01-20 14:42:00+00:00,ABBV,High,148.7700042725
2023-01-20 14:43:00+00:00,ABBV,High,148.7664031982
2023-01-20 14:44:00+00:00,ABBV,High,148.75
2023-01-20 14:45:00+00:00,ABBV,High,148.7850036621
2023-01-20 14:46:00+00:00,ABBV,High,148.8099975586
2023-01-20 14:47:00+00:00,ABBV,High,148.6900024414
2023-01-20 14:48:00+00:00,ABBV,High,148.5700073242
2023-01-20 14:49:00+00:00,ABBV,High,148.4998931885
2023-01-20 14:50:00+00:00,ABBV,High,148.3399963379
2023-01-20 14:51:00+00:00,ABBV,High,148.3094024658
2023-01-20 14:52:00+00:00,ABBV,High,148.1600036621
2023-01-20 14:53:00+00:00,ABBV,High,148.0099945068
2023-01-20 14:54:00+00:00,ABBV,High,147.8699951172
2023-01-20 14:55:00+00:00,ABBV,High,148.1269989014
2023-01-20 14:56:00+00:00,ABBV,High,148.1000061035
2023-01-20 14:57:00+00:00,ABBV,High,148.0500030518
2023-01-20 14:58:00+00:00,ABBV,High,147.9299926758
2023-01-20 14:59:00+00:00,ABBV,High,147.8069000244
2023-01-20 15:00:00+00:00,ABBV,High,147.8300018311
2023-01-20 15:01:00+00:00,ABBV,High,147.8999938965
2023-01-20 15:02:00+00:00,ABBV,High,147.9100036621
2023-01-20 15:03:00+00:00,ABBV,High,147.8950042725
2023-01-20 15:04:00+00:00,ABBV,High,147.8300018311
2023-01-20 15:05:00+00:00,ABBV,High,147.8200073242
2023-01-20 15:06:00+00:00,ABBV,High,147.9450073242
2023-01-20 15:07:00+00:00,ABBV,High,147.9600067139
2023-01-20 15:08:00+00:00,ABBV,High,147.9900054932
2023-01-20 15:09:00+00:00,ABBV,High,147.8401031494
2023-01-20 15:10:00+00:00,ABBV,High,147.8200073242
2023-01-20 15:11:00+00:00,ABBV,High,147.7998962402
2023-01-20 15:12:00+00:00,ABBV,High,147.8800048828
2023-01-20 15:13:00+00:00,ABBV,High,147.8699951172
2023-01-20 15:14:00+00:00,ABBV,High,147.8450012207
2023-01-20 15:15:00+00:00,ABBV,High,147.5099945068
2023-01-20 15:16:00+00:00,ABBV,High,147.4799957275
2023-01-20 15:17:00+00:00,ABBV,High,147.5699005127
2023-01-20 15:18:00+00:00,ABBV,High,147.7799987793
2023-01-20 15:19:00+00:00,ABBV,High,147.7899932861
2023-01-20 15:20:00+00:00,ABBV,High,147.8399963379
2023-01-20 15:21:00+00:00,ABBV,High,147.8399963379
2023-01-20 15:22:00+00:00,ABBV,High,147.9700012207
2023-01-20 15:23:00+00:00,ABBV,High,148.0
2023-01-20 15:24:00+00:00,ABBV,High,147.9382019043
2023-01-20 15:25:00+00:00,ABBV,High,147.8800048828
2023-01-20 15:26:00+00:00,ABBV,High,148.0599975586
2023-01-20 15:27:00+00:00,ABBV,High,148.0700073242
2023-01-20 15:28:00+00:00,ABBV,High,148.1799926758
2023-01-20 15:29:00+00:00,ABBV,High,148.2200012207
2023-01-20 15:30:00+00:00,ABBV,High,148.1900024414
2023-01-20 15:31:00+00:00,ABBV,High,148.1199951172
2023-01-20 15:32:00+00:00,ABBV,High,148.0449981689
2023-01-20 15:33:00+00:00,ABBV,High,148.0
2023-01-20 15:34:00+00:00,ABBV,High,147.9860992432
2023-01-20 15:35:00+00:00,ABBV,High,147.9450073242
2023-01-20 15:36:00+00:00,ABBV,High,147.9700012207
2023-01-20 15:37:00+00:00,ABBV,High,148.1100006104
2023-01-20 15:38:00+00:00,ABBV,High,148.0800018311
2023-01-20 15:39:00+00:00,ABBV,High,148.1100006104
2023-01-20 15:40:00+00:00,ABBV,High,148.0800018311
2023-01-20 15:41:00+00:00,ABBV,High,148.1100006104
2023-01-20 15:42:00+00:00,ABBV,High,148.0700073242
2023-01-20 15:43:00+00:00,ABBV,High,148.0599975586
2023-01-20 15:44:00+00:00,ABBV,High,147.8829956055
2023-01-20 15:45:00+00:00,ABBV,High,147.8999938965
2023-01-20 15:46:00+00:00,ABBV,High,147.7899932861
2023-01-20 15:47:00+00:00,ABBV,High,147.7100067139
2023-01-20 15:48:00+00:00,ABBV,High,147.6999969482
2023-01-20 15:49:00+00:00,ABBV,High,147.6300048828
2023-01-20 15:50:00+00:00,ABBV,High,147.6999969482
2023-01-20 15:51:00+00:00,ABBV,High,147.6999969482
2023-01-20 15:52:00+00:00,ABBV,High,147.7649993896
2023-01-20 15:53:00+00:00,ABBV,High,147.8300018311
2023-01-20 15:54:00+00:00,ABBV,High,147.9499969482
2023-01-20 15:55:00+00:00,ABBV,High,147.9299926758
2023-01-20 15:56:00+00:00,ABBV,High,147.9100036621
2023-01-20 15:57:00+00:00,ABBV,High,147.7799987793
2023-01-20 15:58:00+00:00,ABBV,High,147.7700042725
2023-01-20 15:59:00+00:00,ABBV,High,147.6799926758
2023-01-20 16:00:00+00:00,ABBV,High,147.728805542
2023-01-20 16:01:00+00:00,ABBV,High,147.6900024414
2023-01-20 16:02:00+00:00,ABBV,High,147.6499938965
2023-01-20 16:03:00+00:00,ABBV,High,147.6790924072
2023-01-20 16:04:00+00:00,ABBV,High,147.6600036621
2023-01-20 16:05:00+00:00,ABBV,High,147.6900024414
2023-01-20 16:06:00+00:00,ABBV,High,147.5549926758
2023-01-20 16:07:00+00:00,ABBV,High,147.5507049561
2023-01-20 16:08:00+00:00,ABBV,High,147.5299987793
2023-01-20 16:09:00+00:00,ABBV,High,147.4550018311
2023-01-20 16:10:00+00:00,ABBV,High,147.5
2023-01-20 16:11:00+00:00,ABBV,High,147.5399932861
2023-01-20 16:12:00+00:00,ABBV,High,147.5099945068
2023-01-20 16:13:00+00:00,ABBV,High,147.5
2023-01-20 16:14:00+00:00,ABBV,High,147.5200042725
2023-01-20 16:15:00+00:00,ABBV,High,147.6499938965
2023-01-20 16:16:00+00:00,ABBV,High,147.6799926758
2023-01-20 16:17:00+00:00,ABBV,High,147.5700073242
2023-01-20 16:18:00+00:00,ABBV,High,147.3899993896
2023-01-20 16:19:00+00:00,ABBV,High,147.4799957275
2023-01-20 16:20:00+00:00,ABBV,High,147.5200042725
2023-01-20 16:21:00+00:00,ABBV,High,147.4349975586
2023-01-20 16:22:00+00:00,ABBV,High,147.4700012207
2023-01-20 16:23:00+00:00,ABBV,High,147.5399932861
2023-01-20 16:24:00+00:00,ABBV,High,147.5800018311
2023-01-20 16:25:00+00:00,ABBV,High,147.5800018311
2023-01-20 16:26:00+00:00,ABBV,High,147.5500030518
2023-01-20 16:27:00+00:00,ABBV,High,147.5386962891
2023-01-20 16:28:00+00:00,ABBV,High,147.5
2023-01-20 16:29:00+00:00,ABBV,High,147.5700073242
2023-01-20 16:30:00+00:00,ABBV,High,147.5449981689
2023-01-20 16:31:00+00:00,ABBV,High,147.6399993896
2023-01-20 16:32:00+00:00,ABBV,High,147.6950073242
2023-01-20 16:33:00+00:00,ABBV,High,147.7700042725
2023-01-20 16:34:00+00:00,ABBV,High,147.7299957275
2023-01-20 16:35:00+00:00,ABBV,High,147.6999969482
2023-01-20 16:36:00+00:00,ABBV,High,147.6600036621
2023-01-20 16:37:00+00:00,ABBV,High,147.6600036621
2023-01-20 16:38:00+00:00,ABBV,High,147.6549987793
2023-01-20 16:39:00+00:00,ABBV,High,147.7599945068
2023-01-20 16:40:00+00:00,ABBV,High,147.6199951172
2023-01-20 16:41:00+00:00,ABBV,High,147.6499938965
2023-01-20 16:42:00+00:00,ABBV,High,147.6600036621
2023-01-20 16:43:00+00:00,ABBV,High,147.6300048828
2023-01-20 16:44:00+00:00,ABBV,High,147.6399993896
2023-01-20 16:45:00+00:00,ABBV,High,147.6399993896
2023-01-20 16:46:00+00:00,ABBV,High,147.6002960205
2023-01-20 16:47:00+00:00,ABBV,High,147.6224975586
2023-01-20 16:48:00+00:00,ABBV,High,147.6085968018
2023-01-20 16:49:00+00:00,ABBV,High,147.5574951172
2023-01-20 16:50:00+00:00,ABBV,High,147.5299987793
2023-01-20 16:51:00+00:00,ABBV,High,147.5099945068
2023-01-20 16:52:00+00:00,ABBV,High,147.4199981689
2023-01-20 16:53:00+00:00,ABBV,High,147.4799957275
2023-01-20 16:54:00+00:00,ABBV,High,147.5200042725
2023-01-20 16:55:00+00:00,ABBV,High,147.5099945068
2023-01-20 16:56:00+00:00,ABBV,High,147.5099945068
2023-01-20 16:57:00+00:00,ABBV,High,147.5500030518
2023-01-20 16:58:00+00:00,ABBV,High,147.5594024658
2023-01-20 16:59:00+00:00,ABBV,High,147.4750061035
2023-01-20 17:00:00+00:00,ABBV,High,147.5
2023-01-20 17:01:00+00:00,ABBV,High,147.4199981689
2023-01-20 17:02:00+00:00,ABBV,High,147.3500061035
2023-01-20 17:03:00+00:00,ABBV,High,147.3249969482
2023-01-20 17:04:00+00:00,ABBV,High,147.4199981689
2023-01-20 17:05:00+00:00,ABBV,High,147.4400024414
2023-01-20 17:06:00+00:00,ABBV,High,147.4550018311
2023-01-20 17:07:00+00:00,ABBV,High,147.4499969482
2023-01-20 17:08:00+00:00,ABBV,High,147.4400024414
2023-01-20 17:09:00+00:00,ABBV,High,147.4049987793
2023-01-20 17:10:00+00:00,ABBV,High,147.3800048828
2023-01-20 17:11:00+00:00,ABBV,High,147.3800048828
2023-01-20 17:12:00+00:00,ABBV,High,147.4499969482
2023-01-20 17:13:00+00:00,ABBV,High,147.4700012207
2023-01-20 17:14:00+00:00,ABBV,High,147.5200042725
2023-01-20 17:15:00+00:00,ABBV,High,147.3650054932
2023-01-20 17:16:00+00:00,ABBV,High,147.4700012207
2023-01-20 17:17:00+00:00,ABBV,High,147.4375
2023-01-20 17:18:00+00:00,ABBV,High,147.4900054932
2023-01-20 17:19:00+00:00,ABBV,High,147.4900054932
2023-01-20 17:20:00+00:00,ABBV,High,147.5
2023-01-20 17:21:00+00:00,ABBV,High,147.4900054932
2023-01-20 17:22:00+00:00,ABBV,High,147.4600067139
2023-01-20 17:23:00+00:00,ABBV,High,147.4499969482
2023-01-20 17:24:00+00:00,ABBV,High,147.4349975586
2023-01-20 17:25:00+00:00,ABBV,High,147.4299926758
2023-01-20 17:26:00+00:00,ABBV,High,147.4199981689
2023-01-20 17:27:00+00:00,ABBV,High,147.4700012207
2023-01-20 17:28:00+00:00,ABBV,High,147.5
2023-01-20 17:29:00+00:00,ABBV,High,147.3999938965
2023-01-20 17:30:00+00:00,ABBV,High,147.3699951172
2023-01-20 17:31:00+00:00,ABBV,High,147.3800048828
2023-01-20 17:32:00+00:00,ABBV,High,147.3768005371
2023-01-20 17:33:00+00:00,ABBV,High,147.3227996826
2023-01-20 17:34:00+00:00,ABBV,High,147.3300018311
2023-01-20 17:35:00+00:00,ABBV,High,147.2749938965
2023-01-20 17:36:00+00:00,ABBV,High,147.25
2023-01-20 17:37:00+00:00,ABBV,High,147.2400054932
2023-01-20 17:38:00+00:00,ABBV,High,147.2920074463
2023-01-20 17:39:00+00:00,ABBV,High,147.25
2023-01-20 17:40:00+00:00,ABBV,High,147.2530059814
2023-01-20 17:41:00+00:00,ABBV,High,147.3099975586
2023-01-20 17:42:00+00:00,ABBV,High,147.3699951172
2023-01-20 17:43:00+00:00,ABBV,High,147.3999938965
2023-01-20 17:44:00+00:00,ABBV,High,147.4199981689
2023-01-20 17:45:00+00:00,ABBV,High,147.4075012207
2023-01-20 17:46:00+00:00,ABBV,High,147.3999938965
2023-01-20 17:47:00+00:00,ABBV,High,147.3800048828
2023-01-20 17:48:00+00:00,ABBV,High,147.5196990967
2023-01-20 17:49:00+00:00,ABBV,High,147.5
2023-01-20 17:50:00+00:00,ABBV,High,147.5299987793
2023-01-20 17:51:00+00:00,ABBV,High,147.5299987793
2023-01-20 17:52:00+00:00,ABBV,High,147.5299987793
2023-01-20 17:53:00+00:00,ABBV,High,147.56199646
2023-01-20 17:54:00+00:00,ABBV,High,147.6100006104
2023-01-20 17:55:00+00:00,ABBV,High,147.6649932861
2023-01-20 17:56:00+00:00,ABBV,High,147.5700073242
2023-01-20 17:57:00+00:00,ABBV,High,147.5200042725
2023-01-20 17:58:00+00:00,ABBV,High,147.5899963379
2023-01-20 17:59:00+00:00,ABBV,High,147.6300048828
2023-01-20 18:00:00+00:00,ABBV,High,147.7050018311
2023-01-20 18:01:00+00:00,ABBV,High,147.75
2023-01-20 18:02:00+00:00,ABBV,High,147.75
2023-01-20 18:03:00+00:00,ABBV,High,147.7599945068
2023-01-20 18:04:00+00:00,ABBV,High,147.7299957275
2023-01-20 18:05:00+00:00,ABBV,High,147.6699981689
2023-01-20 18:06:00+00:00,ABBV,High,147.6499938965
2023-01-20 18:07:00+00:00,ABBV,High,147.6300048828
2023-01-20 18:08:00+00:00,ABBV,High,147.5700073242
2023-01-20 18:09:00+00:00,ABBV,High,147.6199951172
2023-01-20 18:10:00+00:00,ABBV,High,147.6300048828
2023-01-20 18:11:00+00:00,ABBV,High,147.5299987793
2023-01-20 18:12:00+00:00,ABBV,High,147.5749969482
2023-01-20 18:13:00+00:00,ABBV,High,147.6199951172
2023-01-20 18:14:00+00:00,ABBV,High,147.6996002197
2023-01-20 18:15:00+00:00,ABBV,High,147.7400054932
2023-01-20 18:16:00+00:00,ABBV,High,147.8099975586
2023-01-20 18:17:00+00:00,ABBV,High,147.8099975586
2023-01-20 18:18:00+00:00,ABBV,High,147.7749938965
2023-01-20 18:19:00+00:00,ABBV,High,147.7799987793
2023-01-20 18:20:00+00:00,ABBV,High,147.6999969482
2023-01-20 18:21:00+00:00,ABBV,High,147.733795166
2023-01-20 18:22:00+00:00,ABBV,High,147.7200012207
2023-01-20 18:23:00+00:00,ABBV,High,147.6699981689
2023-01-20 18:24:00+00:00,ABBV,High,147.6199951172
2023-01-20 18:25:00+00:00,ABBV,High,147.6300048828
2023-01-20 18:26:00+00:00,ABBV,High,147.6499938965
2023-01-20 18:27:00+00:00,ABBV,High,147.7351989746
2023-01-20 18:28:00+00:00,ABBV,High,147.8500061035
2023-01-20 18:29:00+00:00,ABBV,High,147.8899993896
2023-01-20 18:30:00+00:00,ABBV,High,147.8399963379
2023-01-20 18:31:00+00:00,ABBV,High,147.8300018311
2023-01-20 18:32:00+00:00,ABBV,High,147.8549957275
2023-01-20 18:33:00+00:00,ABBV,High,147.8500061035
2023-01-20 18:34:00+00:00,ABBV,High,147.8200073242
2023-01-20 18:35:00+00:00,ABBV,High,147.8899993896
2023-01-20 18:36:00+00:00,ABBV,High,147.9400024414
2023-01-20 18:37:00+00:00,ABBV,High,148.0099945068
2023-01-20 18:38:00+00:00,ABBV,High,148.0200042725
2023-01-20 18:39:00+00:00,ABBV,High,147.9450073242
2023-01-20 18:40:00+00:00,ABBV,High,147.9333953857
2023-01-20 18:41:00+00:00,ABBV,High,147.9850006104
2023-01-20 18:42:00+00:00,ABBV,High,148.0099945068
2023-01-20 18:43:00+00:00,ABBV,High,148.0200042725
2023-01-20 18:44:00+00:00,ABBV,High,147.9900054932
2023-01-20 18:45:00+00:00,ABBV,High,147.9550018311
2023-01-20 18:46:00+00:00,ABBV,High,147.9349975586
2023-01-20 18:47:00+00:00,ABBV,High,147.9100036621
2023-01-20 18:48:00+00:00,ABBV,High,147.9066925049
2023-01-20 18:49:00+00:00,ABBV,High,148.0249938965
2023-01-20 18:50:00+00:00,ABBV,High,148.0899963379
2023-01-20 18:51:00+00:00,ABBV,High,148.0899963379
2023-01-20 18:52:00+00:00,ABBV,High,148.0299987793
2023-01-20 18:53:00+00:00,ABBV,High,147.9703979492
2023-01-20 18:54:00+00:00,ABBV,High,147.9149932861
2023-01-20 18:55:00+00:00,ABBV,High,147.8650054932
2023-01-20 18:56:00+00:00,ABBV,High,147.8600006104
2023-01-20 18:57:00+00:00,ABBV,High,147.9299926758
2023-01-20 18:58:00+00:00,ABBV,High,147.9400024414
2023-01-20 18:59:00+00:00,ABBV,High,148.0700073242
2023-01-20 19:00:00+00:00,ABBV,High,148.0850067139
2023-01-20 19:01:00+00:00,ABBV,High,148.0496063232
2023-01-20 19:02:00+00:00,ABBV,High,148.0599975586
2023-01-20 19:03:00+00:00,ABBV,High,148.0149993896
2023-01-20 19:04:00+00:00,ABBV,High,147.9700012207
2023-01-20 19:05:00+00:00,ABBV,High,148.0099945068
2023-01-20 19:06:00+00:00,ABBV,High,148.0700073242
2023-01-20 19:07:00+00:00,ABBV,High,148.0700073242
2023-01-20 19:08:00+00:00,ABBV,High,148.0800018311
2023-01-20 19:09:00+00:00,ABBV,High,148.1000061035
2023-01-20 19:10:00+00:00,ABBV,High,148.1849975586
2023-01-20 19:11:00+00:00,ABBV,High,148.1799926758
2023-01-20 19:12:00+00:00,ABBV,High,148.1900024414
2023-01-20 19:13:00+00:00,ABBV,High,148.1300048828
2023-01-20 19:14:00+00:00,ABBV,High,148.1000061035
2023-01-20 19:15:00+00:00,ABBV,High,148.1999969482
2023-01-20 19:16:00+00:00,ABBV,High,148.2299957275
2023-01-20 19:17:00+00:00,ABBV,High,148.1699981689
2023-01-20 19:18:00+00:00,ABBV,High,148.2299957275
2023-01-20 19:19:00+00:00,ABBV,High,148.1499938965
2023-01-20 19:20:00+00:00,ABBV,High,148.1600036621
2023-01-20 19:21:00+00:00,ABBV,High,148.0899963379
2023-01-20 19:22:00+00:00,ABBV,High,148.1900024414
2023-01-20 19:23:00+00:00,ABBV,High,148.25
2023-01-20 19:24:00+00:00,ABBV,High,148.2899932861
2023-01-20 19:25:00+00:00,ABBV,High,148.2899932861
2023-01-20 19:26:00+00:00,ABBV,High,148.1999969482
2023-01-20 19:27:00+00:00,ABBV,High,148.25
2023-01-20 19:28:00+00:00,ABBV,High,148.2899932861
2023-01-20 19:29:00+00:00,ABBV,High,148.25
2023-01-20 19:30:00+00:00,ABBV,High,148.1549987793
2023-01-20 19:31:00+00:00,ABBV,High,148.1699981689
2023-01-20 19:32:00+00:00,ABBV,High,148.1699981689
2023-01-20 19:33:00+00:00,ABBV,High,148.1799926758
2023-01-20 19:34:00+00:00,ABBV,High,148.1300048828
2023-01-20 19:35:00+00:00,ABBV,High,148.1300048828
2023-01-20 19:36:00+00:00,ABBV,High,148.1300048828
2023-01-20 19:37:00+00:00,ABBV,High,148.0399932861
2023-01-20 19:38:00+00:00,ABBV,High,148.0299987793
2023-01-20 19:39:00+00:00,ABBV,High,147.9900054932
2023-01-20 19:40:00+00:00,ABBV,High,148.0
2023-01-20 19:41:00+00:00,ABBV,High,147.9949951172
2023-01-20 19:42:00+00:00,ABBV,High,147.9900054932
2023-01-20 19:43:00+00:00,ABBV,High,148.0800018311
2023-01-20 19:44:00+00:00,ABBV,High,148.0700073242
2023-01-20 19:45:00+00:00,ABBV,High,148.0516052246
2023-01-20 19:46:00+00:00,ABBV,High,148.0200042725
2023-01-20 19:47:00+00:00,ABBV,High,148.0299987793
2023-01-20 19:48:00+00:00,ABBV,High,148.1239929199
2023-01-20 19:49:00+00:00,ABBV,High,148.1000061035
2023-01-20 19:50:00+00:00,ABBV,High,148.0800018311
2023-01-20 19:51:00+00:00,ABBV,High,148.1799926758
2023-01-20 19:52:00+00:00,ABBV,High,148.1600036621
2023-01-20 19:53:00+00:00,ABBV,High,148.1799926758
2023-01-20 19:54:00+00:00,ABBV,High,148.2200012207
2023-01-20 19:55:00+00:00,ABBV,High,148.1600036621
2023-01-20 19:56:00+00:00,ABBV,High,148.2449951172
2023-01-20 19:57:00+00:00,ABBV,High,148.1799926758
2023-01-20 19:58:00+00:00,ABBV,High,148.2100067139
2023-01-20 19:59:00+00:00,ABBV,High,148.2599945068
2023-01-20 20:00:00+00:00,ABBV,High,148.4700012207
2023-01-20 20:01:00+00:00,ABBV,High,148.5599975586
2023-01-20 20:02:00+00:00,ABBV,High,148.5200042725
2023-01-20 20:03:00+00:00,ABBV,High,148.3999938965
2023-01-20 20:04:00+00:00,ABBV,High,148.4600067139
2023-01-20 20:05:00+00:00,ABBV,High,148.5399932861
2023-01-20 20:06:00+00:00,ABBV,High,148.6100006104
2023-01-20 20:07:00+00:00,ABBV,High,148.6300048828
2023-01-20 20:08:00+00:00,ABBV,High,148.8099975586
2023-01-20 20:09:00+00:00,ABBV,High,148.8500061035
2023-01-20 20:10:00+00:00,ABBV,High,148.8699951172
2023-01-20 20:11:00+00:00,ABBV,High,148.9450073242
2023-01-20 20:12:00+00:00,ABBV,High,148.9450073242
2023-01-20 20:13:00+00:00,ABBV,High,149.0574951172
2023-01-20 20:14:00+00:00,ABBV,High,149.1450042725
2023-01-20 20:15:00+00:00,ABBV,High,149.2550048828
2023-01-20 20:16:00+00:00,ABBV,High,149.1999969482
2023-01-20 20:17:00+00:00,ABBV,High,149.0700073242
2023-01-20 20:18:00+00:00,ABBV,High,149.2220001221
2023-01-20 20:19:00+00:00,ABBV,High,149.2400054932
2023-01-20 20:20:00+00:00,ABBV,High,149.1600036621
2023-01-20 20:21:00+00:00,ABBV,High,149.1100006104
2023-01-20 20:22:00+00:00,ABBV,High,149.1000061035
2023-01-20 20:23:00+00:00,ABBV,High,149.1300048828
2023-01-20 20:24:00+00:00,ABBV,High,149.0700073242
2023-01-20 20:25:00+00:00,ABBV,High,149.0599975586
2023-01-20 20:26:00+00:00,ABBV,High,149.0500030518
2023-01-20 20:27:00+00:00,ABBV,High,149.0800018311
2023-01-20 20:28:00+00:00,ABBV,High,149.192199707
2023-01-20 20:29:00+00:00,ABBV,High,149.1900024414
2023-01-20 20:30:00+00:00,ABBV,High,149.2649993896
2023-01-20 20:31:00+00:00,ABBV,High,149.220993042
2023-01-20 20:32:00+00:00,ABBV,High,149.1900024414
2023-01-20 20:33:00+00:00,ABBV,High,149.1799926758
2023-01-20 20:34:00+00:00,ABBV,High,149.1799926758
2023-01-20 20:35:00+00:00,ABBV,High,149.0800018311
2023-01-20 20:36:00+00:00,ABBV,High,149.0950012207
2023-01-20 20:37:00+00:00,ABBV,High,149.1100006104
2023-01-20 20:38:00+00:00,ABBV,High,149.1699981689
2023-01-20 20:39:00+00:00,ABBV,High,149.1399993896
2023-01-20 20:40:00+00:00,ABBV,High,149.1499938965
2023-01-20 20:41:00+00:00,ABBV,High,149.1900024414
2023-01-20 20:42:00+00:00,ABBV,High,149.1799926758
2023-01-20 20:43:00+00:00,ABBV,High,149.2299957275
2023-01-20 20:44:00+00:00,ABBV,High,149.2200012207
2023-01-20 20:45:00+00:00,ABBV,High,149.1999969482
2023-01-20 20:46:00+00:00,ABBV,High,149.2400054932
2023-01-20 20:47:00+00:00,ABBV,High,149.3099975586
2023-01-20 20:48:00+00:00,ABBV,High,149.3300018311
2023-01-20 20:49:00+00:00,ABBV,High,149.3699951172
2023-01-20 20:50:00+00:00,ABBV,High,149.3399963379
2023-01-20 20:51:00+00:00,ABBV,High,149.3600006104
2023-01-20 20:52:00+00:00,ABBV,High,149.4299926758
2023-01-20 20:53:00+00:00,ABBV,High,149.4499969482
